the, 15, 0.05, 0.0
of, 14, 0.05, 0.0
to, 10, 0.03, 0.0
and, 9, 0.03, 0.0
that, 6, 0.02, 0.01
he, 6, 0.02, 0.01
poland, 5, 0.02, 0.04
in, 5, 0.02, 0.0
his, 5, 0.02, 0.01
muszyski, 5, 0.02, 0.06
pope, 4, 0.01, 0.02
primate, 4, 0.01, 0.03
polish, 4, 0.01, 0.02
archbishop, 4, 0.01, 0.03
was, 4, 0.01, 0.0
with, 4, 0.01, 0.0
been, 3, 0.01, 0.01
xvi, 3, 0.01, 0.03
is, 3, 0.01, 0.0
henryk, 3, 0.01, 0.03
benedict, 3, 0.01, 0.03
for, 3, 0.01, 0.0
considered, 2, 0.01, 0.02
about, 2, 0.01, 0.02
when, 2, 0.01, 0.02
glemp, 2, 0.01, 0.03
as, 2, 0.01, 0.0
letter, 2, 0.01, 0.02
be, 2, 0.01, 0.0
by, 2, 0.01, 0.0
a, 2, 0.01, 0.0
union, 2, 0.01, 0.02
march, 2, 0.01, 0.02
had, 2, 0.01, 0.01
warsaw, 2, 0.01, 0.03
reflection, 2, 0.01, 0.03
european, 2, 0.01, 0.02
this, 2, 0.01, 0.01
sent, 2, 0.01, 0.02
since, 2, 0.01, 0.02
jzef, 2, 0.01, 0.03
not, 2, 0.01, 0.01
previously, 2, 0.01, 0.03
gniezno, 2, 0.01, 0.03
talks, 2, 0.01, 0.03
on, 2, 0.01, 0.0
until, 2, 0.01, 0.02
