the, 11, 0.06, 0.0
in, 7, 0.04, 0.0
of, 7, 0.04, 0.0
to, 7, 0.04, 0.0
morpeth, 6, 0.03, 0.09
district, 5, 0.03, 0.05
borough, 4, 0.02, 0.04
council, 4, 0.02, 0.04
and, 4, 0.02, 0.0
was, 4, 0.02, 0.0
castle, 3, 0.02, 0.05
april, 3, 0.02, 0.03
england, 3, 0.02, 0.03
town, 3, 0.02, 0.03
as, 3, 0.02, 0.0
local, 3, 0.02, 0.03
government, 3, 0.02, 0.03
with, 3, 0.02, 0.0
rural, 2, 0.01, 0.03
from, 2, 0.01, 0.0
abolished, 2, 0.01, 0.03
rail, 2, 0.01, 0.02
northumberland, 2, 0.01, 0.02
line, 2, 0.01, 0.02
part, 2, 0.01, 0.01
changes, 2, 0.01, 0.03
along, 2, 0.01, 0.02
structural, 2, 0.01, 0.03
on, 2, 0.01, 0.0
a, 2, 0.01, 0.0
settlements, 1, 0.01, 0.03
transferred, 1, 0.01, 0.03
london, 1, 0.01, 0.02
county, 1, 0.01, 0.02
unitary, 1, 0.01, 0.03
boldcastle, 1, 0.01, 0.03
main, 1, 0.01, 0.02
stretching, 1, 0.01, 0.03
councillors, 1, 0.01, 0.03
that, 1, 0.01, 0.0
responsibilities, 1, 0.01, 0.03
major, 1, 0.01, 0.02
authoritythe, 1, 0.01, 0.03
they, 1, 0.01, 0.01
offers, 1, 0.01, 0.03
last, 1, 0.01, 0.02
cities, 1, 0.01, 0.02
mayor, 1, 0.01, 0.02
morpethcastle, 1, 0.01, 0.03
edinburgh, 1, 0.01, 0.03
its, 1, 0.01, 0.01
is, 1, 0.01, 0.0
includes, 1, 0.01, 0.02
artery, 1, 0.01, 0.03
being, 1, 0.01, 0.02
brumwell, 1, 0.01, 0.03
coast, 1, 0.01, 0.02
transfer, 1, 0.01, 0.02
were, 1, 0.01, 0.01
towns, 1, 0.01, 0.02
intermediate, 1, 0.01, 0.03
doc, 1, 0.01, 0.02
districtthe, 1, 0.01, 0.03
vital, 1, 0.01, 0.03
formed, 1, 0.01, 0.02
peterboroughirene, 1, 0.01, 0.03
however, 1, 0.01, 0.02
became, 1, 0.01, 0.02
other, 1, 0.01, 0.01
role, 1, 0.01, 0.02
morpeththe, 1, 0.01, 0.03
ward, 1, 0.01, 0.03
confirmed, 1, 0.01, 0.03
east, 1, 0.01, 0.02
talks, 1, 0.01, 0.03
by, 1, 0.01, 0.0
newcastle, 1, 0.01, 0.03
mayoral, 1, 0.01, 0.03
highlighted, 1, 0.01, 0.03
centre, 1, 0.01, 0.02
services, 1, 0.01, 0.02
parishes, 1, 0.01, 0.03
such, 1, 0.01, 0.01
administrative, 1, 0.01, 0.03
located, 1, 0.01, 0.02
merger, 1, 0.01, 0.03
