the, 124, 0.1, 0.0
of, 45, 0.04, 0.0
in, 35, 0.03, 0.0
to, 33, 0.03, 0.0
a, 32, 0.03, 0.0
and, 32, 0.03, 0.0
was, 27, 0.02, 0.0
wsl, 26, 0.02, 0.06
group, 22, 0.02, 0.03
with, 17, 0.01, 0.0
it, 15, 0.01, 0.0
which, 12, 0.01, 0.01
that, 11, 0.01, 0.0
members, 11, 0.01, 0.02
workers, 10, 0.01, 0.02
socialist, 10, 0.01, 0.02
as, 9, 0.01, 0.0
its, 9, 0.01, 0.01
were, 9, 0.01, 0.01
by, 8, 0.01, 0.0
international, 8, 0.01, 0.02
they, 8, 0.01, 0.01
this, 8, 0.01, 0.01
wrp, 7, 0.01, 0.03
had, 7, 0.01, 0.01
from, 7, 0.01, 0.0
groups, 7, 0.01, 0.02
