of, 41, 0.05, 0.0
the, 38, 0.05, 0.0
to, 29, 0.04, 0.0
with, 18, 0.02, 0.0
aversion, 17, 0.02, 0.06
and, 14, 0.02, 0.0
an, 13, 0.02, 0.0
in, 13, 0.02, 0.0
is, 11, 0.01, 0.0
therapy, 11, 0.01, 0.03
a, 10, 0.01, 0.0
for, 8, 0.01, 0.0
have, 8, 0.01, 0.01
as, 7, 0.01, 0.0
or, 7, 0.01, 0.01
electric, 7, 0.01, 0.02
alcohol, 6, 0.01, 0.03
treatment, 6, 0.01, 0.03
on, 6, 0.01, 0.0
stimulus, 6, 0.01, 0.03
are, 5, 0.01, 0.01
behavior, 5, 0.01, 0.03
while, 5, 0.01, 0.02
months, 5, 0.01, 0.02
been, 4, 0.01, 0.01
cessation, 4, 0.01, 0.03
this, 4, 0.01, 0.01
conditioning, 4, 0.01, 0.03
covert, 4, 0.01, 0.03
compulsive, 4, 0.01, 0.03
similar, 4, 0.01, 0.02
unpleasant, 4, 0.01, 0.03
effects, 4, 0.01, 0.03
rates, 4, 0.01, 0.03
