the, 133, 0.08, 0.0
of, 86, 0.05, 0.0
a, 68, 0.04, 0.0
is, 62, 0.04, 0.01
body, 44, 0.03, 0.07
to, 40, 0.02, 0.0
rigid, 38, 0.02, 0.06
in, 37, 0.02, 0.0
and, 30, 0.02, 0.0
velocity, 30, 0.02, 0.05
with, 23, 0.01, 0.0
position, 21, 0.01, 0.02
on, 19, 0.01, 0.0
angular, 18, 0.01, 0.03
reference, 18, 0.01, 0.02
point, 17, 0.01, 0.02
as, 16, 0.01, 0.0
fixed, 15, 0.01, 0.03
be, 13, 0.01, 0.0
frame, 13, 0.01, 0.03
that, 13, 0.01, 0.0
an, 12, 0.01, 0.0
points, 12, 0.01, 0.02
rotation, 11, 0.01, 0.03
can, 11, 0.01, 0.01
which, 10, 0.01, 0.01
its, 10, 0.01, 0.01
two, 10, 0.01, 0.01
orientation, 10, 0.01, 0.03
at, 9, 0.01, 0.0
all, 9, 0.01, 0.01
not, 9, 0.01, 0.01
motion, 9, 0.01, 0.02
