in, 6, 0.07, 0.0
the, 6, 0.07, 0.0
of, 5, 0.06, 0.0
and, 4, 0.05, 0.0
lunda, 4, 0.05, 0.15
a, 3, 0.04, 0.0
as, 3, 0.04, 0.01
dialects, 2, 0.02, 0.05
language, 2, 0.02, 0.04
angola, 2, 0.02, 0.05
province, 2, 0.02, 0.04
drc, 2, 0.02, 0.06
are, 2, 0.02, 0.01
is, 2, 0.02, 0.0
zambia, 2, 0.02, 0.06
spoken, 2, 0.02, 0.05
small, 1, 0.01, 0.02
extent, 1, 0.01, 0.03
bantu, 1, 0.01, 0.03
be, 1, 0.01, 0.0
republic, 1, 0.01, 0.02
used, 1, 0.01, 0.01
congo, 1, 0.01, 0.03
mainly, 1, 0.01, 0.02
languagelunda, 1, 0.01, 0.03
can, 1, 0.01, 0.01
number, 1, 0.01, 0.01
found, 1, 0.01, 0.01
perhaps, 1, 0.01, 0.03
known, 1, 0.01, 0.01
lesser, 1, 0.01, 0.03
by, 1, 0.01, 0.0
estimate, 1, 0.01, 0.03
democratic, 1, 0.01, 0.02
majority, 1, 0.01, 0.03
represented, 1, 0.01, 0.02
its, 1, 0.01, 0.01
also, 1, 0.01, 0.01
chilunda, 1, 0.01, 0.03
northwestern, 1, 0.01, 0.03
katanga, 1, 0.01, 0.03
especially, 1, 0.01, 0.02
namibiadoc, 1, 0.01, 0.03
well, 1, 0.01, 0.02
zambians, 1, 0.01, 0.03
to, 1, 0.01, 0.0
understood, 1, 0.01, 0.03
