game, 5, 0.07, 0.11
the, 4, 0.05, 0.0
and, 3, 0.04, 0.0
by, 3, 0.04, 0.01
order, 2, 0.03, 0.05
in, 2, 0.03, 0.0
is, 2, 0.03, 0.01
it, 2, 0.03, 0.01
video, 2, 0.03, 0.06
world, 2, 0.03, 0.04
a, 2, 0.03, 0.0
was, 2, 0.03, 0.01
studio, 1, 0.01, 0.02
bad, 1, 0.01, 0.02
powered, 1, 0.01, 0.02
graphics, 1, 0.01, 0.03
termite, 1, 0.01, 0.03
developed, 1, 0.01, 0.02
dva, 1, 0.01, 0.03
firstperson, 1, 0.01, 0.03
that, 1, 0.01, 0.0
describing, 1, 0.01, 0.03
horrendously, 1, 0.01, 0.03
games, 1, 0.01, 0.02
swedish, 1, 0.01, 0.02
similar, 1, 0.01, 0.02
new, 1, 0.01, 0.01
went, 1, 0.01, 0.02
received, 1, 0.01, 0.02
tactical, 1, 0.01, 0.03
an, 1, 0.01, 0.0
as, 1, 0.01, 0.0
shooter, 1, 0.01, 0.03
gamenew, 1, 0.01, 0.03
farcedoc, 1, 0.01, 0.03
eurogamer, 1, 0.01, 0.03
total, 1, 0.01, 0.02
engine, 1, 0.01, 0.02
counterstrike, 1, 0.01, 0.03
negatively, 1, 0.01, 0.03
imaginable, 1, 0.01, 0.03
every, 1, 0.01, 0.02
fails, 1, 0.01, 0.03
teambased, 1, 0.01, 0.03
on, 1, 0.01, 0.0
stating, 1, 0.01, 0.03
gamespot, 1, 0.01, 0.03
way, 1, 0.01, 0.02
critics, 1, 0.01, 0.03
with, 1, 0.01, 0.0
sale, 1, 0.01, 0.03
online, 1, 0.01, 0.03
to, 1, 0.01, 0.0
